Date,Transaction Description,Category,Amount,Type,UserID,TransactionID,Currency,Merchant,Account Name
2/20/2016,biscuits,Food,85,Expense,US009,DHT2029,INR,Grocery,Cash
2/14/2016,bread (10)+Cadbury(10)+ cheese + myvaneese+pav bhaji masala,Food,165,Expense,US009,DHT2030,INR,Grocery,Cash
2/13/2016,within city,Transportation,40,Expense,US009,DHT2031,INR,auto,Cash
2/13/2016,hand gloves 4 pairs,Health,80,Expense,US009,DHT2032,INR,Health,Saving Bank account 1
9/8/2025,,Investment,1000,Expense,US009,DHT2033,INR,RD,Saving Bank account 1
9/8/2025,Mutual fund C,Investment,1000,Expense,US009,DHT2034,INR,Mutual fund,Saving Bank account 1
9/8/2025,Mutual fund B,Investment,1000,Expense,US009,DHT2035,INR,Mutual fund,Saving Bank account 1
9/8/2025,Mobile Service Provider recharge wfh,subscription,251,Expense,US009,DHT2036,INR,Mobile Service Provider,Saving Bank account 1
9/8/2025,,Food,160,Expense,US009,DHT2037,INR,Grocery,Cash
9/8/2025,,Investment,1000,Expense,US009,DHT2038,INR,RD,Saving Bank account 1
9/8/2025,Mutual fund A,Investment,1000,Expense,US009,DHT2039,INR,Mutual fund,Saving Bank account 1
9/8/2025,,Investment,10000,Expense,US009,DHT2040,INR,Public Provident Fund,Saving Bank account 1
1/31/2016,,Money transfer,10000,Expense,US009,DHT2041,INR,,Saving Bank account 1
1/31/2016,From workplace ,Salary,49806,Income,US009,DHT2042,INR,,Saving Bank account 1
1/26/2016,audible subscription,subscription,199,Expense,US009,DHT2043,INR,Audible,Saving Bank account 1
1/22/2016,kindle unlimited,subscription,169,Expense,US009,DHT2044,INR,Kindle unlimited,Saving Bank account 1
1/13/2016,wedding gift,Other,45000,Income,US009,DHT2045,INR,,Saving Bank account 1
9/8/2025,slippers,Apparel,200,Expense,US009,DHT2046,INR,Footwear,Cash
9/8/2025,,Investment,1000,Expense,US009,DHT2047,INR,RD,Saving Bank account 1
9/8/2025,Mutual fund C,Investment,1000,Expense,US009,DHT2048,INR,Mutual fund,Saving Bank account 1
9/8/2025,chalk for ants,Household,15,Expense,US009,DHT2049,INR,Kitchen,Cash
9/8/2025,Mobile Service Provider recharge wfh,subscription,251,Expense,US009,DHT2050,INR,Mobile Service Provider,Saving Bank account 1
9/8/2025,laptop table,Other,1994,Expense,US009,DHT2051,INR,,Saving Bank account 1
9/8/2025,Mutual fund B,Investment,1000,Expense,US009,DHT2052,INR,Mutual fund,Saving Bank account 1
9/8/2025,,Investment,1000,Expense,US009,DHT2053,INR,RD,Saving Bank account 1
9/8/2025,Mutual fund A,Investment,1000,Expense,US009,DHT2054,INR,Mutual fund,Saving Bank account 1
9/8/2025,cake,Food,350,Expense,US009,DHT2055,INR,,Cash
9/8/2025,grandparents to Permanent Residence,Transportation,30,Expense,US009,DHT2056,INR,auto,Cash
9/8/2025,Everest pav bhaji masala,Food,35,Expense,US009,DHT2057,INR,,Cash
9/8/2025,,Investment,10000,Expense,US009,DHT2058,INR,Public Provident Fund,Saving Bank account 1
9/8/2025,,Money transfer,10000,Expense,US009,DHT2059,INR,,Saving Bank account 1
9/8/2025,Amul butter 100gm(4 pcs),Food,192,Expense,US009,DHT2060,INR,,Saving Bank account 1
12/31/2015,cake + balloon (150)+caps(50+40),Food,540,Expense,US009,DHT2061,INR,,Cash
12/31/2015,From workplace ,Salary,77335,Income,US009,DHT2062,INR,,Saving Bank account 1
12/30/2015,cake advance,Food,100,Expense,US009,DHT2063,INR,,Cash
12/30/2015,hair cut+shaving+dye+facial,Beauty,2000,Expense,US009,DHT2064,INR,Makeup,Cash
12/26/2015,flour mill,Other,28,Expense,US009,DHT2065,INR,,Cash
12/26/2015,audible subscription,Other,199,Expense,US009,DHT2066,INR,,Saving Bank account 1
12/25/2015,sliper,Apparel,270,Expense,US009,DHT2067,INR,Footwear,Saving Bank account 1
12/25/2015,dustbin bags,Household,50,Expense,US009,DHT2068,INR,Kitchen,Cash
12/21/2015,kindle unlimited,Other,169,Expense,US009,DHT2069,INR,,Saving Bank account 1
12/20/2015,secret Santa - diary,Gift,465,Expense,US009,DHT2070,INR,,Saving Bank account 1
12/19/2015,,Food,80,Expense,US009,DHT2071,INR,Eggs,Cash
12/19/2015,hand sanitizer,Health,220,Expense,US009,DHT2072,INR,Medicine,Saving Bank account 1
12/19/2015,eye drop maxmoist,Health,235,Expense,US009,DHT2073,INR,Medicine,Saving Bank account 1
9/8/2025,within city,Transportation,50,Expense,US009,DHT2074,INR,auto,Saving Bank account 1
9/8/2025,station to Permanent Residence,Transportation,100,Expense,US009,DHT2075,INR,auto,Cash
9/8/2025,,Investment,1000,Expense,US009,DHT2076,INR,Mutual fund,Saving Bank account 1
9/8/2025,,Recurring Deposit,1000,Expense,US009,DHT2077,INR,,Saving Bank account 1
9/8/2025,flour mill,Other,28,Expense,US009,DHT2078,INR,,Cash
9/8/2025,reliance mutual fund,Investment,1000,Expense,US009,DHT2079,INR,Mutual fund,Saving Bank account 1
9/8/2025,,Recurring Deposit,1000,Expense,US009,DHT2080,INR,,Saving Bank account 1
9/8/2025,Cadbury 2 + chips 2,Food,90,Expense,US009,DHT2081,INR,snacks,Cash
9/8/2025,petrol,Other,200,Expense,US009,DHT2082,INR,,Cash
9/8/2025,ICICI prudential,Investment,1000,Expense,US009,DHT2083,INR,Mutual fund,Saving Bank account 1
9/8/2025,Kolhapuri chappal,Apparel,325,Expense,US009,DHT2084,INR,Footwear,Cash
9/8/2025,roadstar black fishermen sandals,Apparel,773,Expense,US009,DHT2085,INR,Footwear,Saving Bank account 1
9/8/2025,,Food,84,Expense,US009,DHT2086,INR,Eggs,Cash
9/8/2025,,Money transfer,50000,Expense,US009,DHT2087,INR,,Saving Bank account 1
9/8/2025,,Public Provident Fund,10000,Expense,US009,DHT2088,INR,,Saving Bank account 1
9/8/2025,to Family,Gift,1024,Expense,US009,DHT2089,INR,,Saving Bank account 1
11/30/2015,From workplace ,Salary,49806,Income,US009,DHT2090,INR,,Saving Bank account 1
11/29/2015,,Transportation,50,Expense,US009,DHT2091,INR,auto,Cash
11/29/2015,,Transportation,30,Expense,US009,DHT2092,INR,auto,Cash
11/29/2015,,Transportation,40,Expense,US009,DHT2093,INR,auto,Cash
11/27/2015,egg roll,Food,25,Expense,US009,DHT2094,INR,snacks,Cash
11/26/2015,audible subscription,Other,199,Expense,US009,DHT2095,INR,,Saving Bank account 1
11/21/2015,Mobile Service Provider recharge wfh,Other,251,Expense,US009,DHT2096,INR,,Saving Bank account 1
11/21/2015,1 dozen,Food,84,Expense,US009,DHT2097,INR,Eggs,Cash
11/15/2015,Diwali gift,Bonus,1500,Income,US009,DHT2098,INR,,Saving Bank account 1
11/14/2015,flowers (.5kg)+sweets (.25gm+10/-)+vegetables (1.5kg),Other,310,Expense,US009,DHT2099,INR,,Cash
9/8/2025,egg roll,Food,25,Expense,US009,DHT2100,INR,Eating out,Cash
9/8/2025,,Recurring Deposit,1000,Expense,US009,DHT2101,INR,,Saving Bank account 1
9/8/2025, mutual fund,Investment,1000,Expense,US009,DHT2102,INR,Mutual fund,Saving Bank account 1
9/8/2025,reliance mutual fund,Investment,1000,Expense,US009,DHT2103,INR,Mutual fund,Saving Bank account 1
9/8/2025,Mobile Service Provider recharge wfh,Other,251,Expense,US009,DHT2104,INR,,Saving Bank account 1
9/8/2025,ICICI prudential,Investment,1000,Expense,US009,DHT2105,INR,Mutual fund,Saving Bank account 1
9/8/2025,,Recurring Deposit,1000,Expense,US009,DHT2106,INR,,Saving Bank account 1
9/8/2025,12 eggs,Food,84,Expense,US009,DHT2107,INR,Dinner,Cash
9/8/2025,,Public Provident Fund,10000,Expense,US009,DHT2108,INR,,Cash
9/8/2025,Permanent Residence to nearby  hospital,Transportation,40,Expense,US009,DHT2109,INR,auto,Cash
9/8/2025,,Money transfer,10000,Expense,US009,DHT2110,INR,,Saving Bank account 1
9/8/2025,Locality V to Permanent Residence,Transportation,70,Expense,US009,DHT2111,INR,auto,Cash
10/31/2015,water bottle + khari sing,Food,70,Expense,US009,DHT2112,INR,snacks,Cash
10/31/2015,b45 to Pandya bridge,Transportation,71,Expense,US009,DHT2113,INR,auto,Cash
10/31/2015,,Food,10,Expense,US009,DHT2114,INR,Tea,Cash
10/31/2015,From workplace ,Salary,49806,Income,US009,DHT2115,INR,,Saving Bank account 1
10/31/2015,sweats,Food,250,Expense,US009,DHT2116,INR,snacks,Cash
10/31/2015,face mask,Health,150,Expense,US009,DHT2117,INR,Health,Cash
10/31/2015,golden circle to b45,Transportation,180,Expense,US009,DHT2118,INR,auto,Cash
10/30/2015,hair cut,Beauty,50,Expense,US009,DHT2119,INR,grooming,Cash
10/30/2015,Permanent Residence to kacheri,Transportation,30,Expense,US009,DHT2120,INR,auto,Cash
10/29/2015,redbus - brc to Place 2,Transportation,665,Expense,US009,DHT2121,INR,Bus,Saving Bank account 1
10/28/2015,to Family,Gift,1000,Expense,US009,DHT2122,INR,,Saving Bank account 1
10/28/2015,Place 2 to brc travels,Transportation,660,Expense,US009,DHT2123,INR,Bus,Cash
10/27/2015,audible subscription,Other,199,Expense,US009,DHT2124,INR,,Saving Bank account 1
10/25/2015,Sapat Parivar Tea half kg,Household,240,Expense,US009,DHT2125,INR,Kitchen,Cash
10/24/2015,plumber,Household,100,Expense,US009,DHT2126,INR,Appliances,Cash
10/23/2015,mandir to hospital,Transportation,20,Expense,US009,DHT2127,INR,auto,Cash
10/23/2015,hanger clips,Other,40,Expense,US009,DHT2128,INR,,Cash
10/22/2015,Mobile Service Provider recharge wfh,Other,251,Expense,US009,DHT2129,INR,,Saving Bank account 1
10/21/2015,toll+petrol,Other,500,Expense,US009,DHT2130,INR,,Cash
10/18/2015,belt + socs,Apparel,1479,Expense,US009,DHT2131,INR,Clothing,Saving Bank account 1
10/18/2015,Ola - Place 1 to Place 5 to and fro,Transportation,803,Expense,US009,DHT2132,INR,Taxi,Saving Bank account 1
10/18/2015,,Money transfer,2000,Expense,US009,DHT2133,INR,,Cash
9/8/2025,,Recurring Deposit,1000,Expense,US009,DHT2134,INR,,Saving Bank account 1
9/8/2025, mutual fund,Investment,1000,Expense,US009,DHT2135,INR,Mutual fund,Saving Bank account 1
9/8/2025,reliance mutual fund,Investment,1000,Expense,US009,DHT2136,INR,Mutual fund,Saving Bank account 1
9/8/2025,kindle + gift wrap,Gift,8029,Expense,US009,DHT2137,INR,,Saving Bank account 1
9/8/2025,ICICI prudential,Investment,1000,Expense,US009,DHT2138,INR,Mutual fund,Saving Bank account 1
9/8/2025,,Recurring Deposit,1000,Expense,US009,DHT2139,INR,,Saving Bank account 1
9/8/2025,cold coffee,Food,420,Expense,US009,DHT2140,INR,beverage,Saving Bank account 1
9/8/2025,,Public Provident Fund,10000,Expense,US009,DHT2141,INR,,Saving Bank account 1
9/30/2015,From workplace ,Salary,49806,Income,US009,DHT2142,INR,,Saving Bank account 1
9/30/2015,phone cover,Other,100,Expense,US009,DHT2143,INR,,Cash
9/28/2015,Mobile Service Provider sim card,Other,350,Expense,US009,DHT2144,INR,,Cash
9/28/2015,6 pairs of use and throw gloves,Health,120,Expense,US009,DHT2145,INR,Health,Cash
9/28/2015,2 n95 masks,Health,300,Expense,US009,DHT2146,INR,Health,Cash
9/27/2015,audible subscription,Other,199,Expense,US009,DHT2147,INR,,Saving Bank account 1
9/26/2015,shoe polish,Other,30,Expense,US009,DHT2148,INR,,Cash
9/21/2015,Mobile Service Provider fi router,Other,2099,Expense,US009,DHT2149,INR,,Saving Bank account 1
9/8/2025,chicken lollypop + biryani,Food,379,Expense,US009,DHT2150,INR,Lunch,Saving Bank account 1
9/8/2025, mutual fund,Investment,1000,Expense,US009,DHT2151,INR,Mutual fund,Saving Bank account 1
9/8/2025,,Recurring Deposit,1000,Expense,US009,DHT2152,INR,,Saving Bank account 1
9/8/2025,reliance mutual fund,Investment,1000,Expense,US009,DHT2153,INR,Mutual fund,Saving Bank account 1
9/8/2025,,Recurring Deposit,1000,Expense,US009,DHT2154,INR,,Saving Bank account 1
9/8/2025,ICICI prudential,Investment,1000,Expense,US009,DHT2155,INR,Mutual fund,Saving Bank account 1
9/8/2025,return deposit,Other,4800,Income,US009,DHT2156,INR,,Saving Bank account 1
9/8/2025,,Public Provident Fund,10000,Expense,US009,DHT2157,INR,,Saving Bank account 1
8/31/2015,From workplace ,Salary,49806,Income,US009,DHT2158,INR,,Saving Bank account 1
8/31/2015,,Money transfer,10000,Expense,US009,DHT2159,INR,,Saving Bank account 1
8/31/2015,Screw driver kit,Other,287,Expense,US009,DHT2160,INR,,Saving Bank account 1
8/30/2015,all out refill,Other,72,Expense,US009,DHT2161,INR,,Saving Bank account 1
8/28/2015,audible subscription,Other,199,Expense,US009,DHT2162,INR,,Saving Bank account 1
8/14/2015,mixer Philips 7756,Household,3499,Expense,US009,DHT2163,INR,Kitchen,Saving Bank account 1
8/13/2015,internet renewal (3 months pack),Other,1450,Expense,US009,DHT2164,INR,,Saving Bank account 1
9/8/2025,,Recurring Deposit,1000,Expense,US009,DHT2165,INR,,Saving Bank account 1
9/8/2025, mutual fund,Investment,1000,Expense,US009,DHT2166,INR,Mutual fund,Saving Bank account 1
9/8/2025,reliance mutual fund,Investment,1000,Expense,US009,DHT2167,INR,Mutual fund,Saving Bank account 1
9/8/2025,,Recurring Deposit,1000,Expense,US009,DHT2168,INR,,Saving Bank account 1
9/8/2025,ICICI prudential,Investment,1000,Expense,US009,DHT2169,INR,Mutual fund,Saving Bank account 1
9/8/2025,,maid,333,Expense,US009,DHT2170,INR,,Saving Bank account 1
9/8/2025,,Money transfer,10000,Expense,US009,DHT2171,INR,,Saving Bank account 1
9/8/2025,,Public Provident Fund,10000,Expense,US009,DHT2172,INR,,Saving Bank account 1
9/8/2025,,Rent,2500,Expense,US009,DHT2173,INR,,Saving Bank account 1
7/31/2015,From workplace ,Salary,47859,Income,US009,DHT2174,INR,,Saving Bank account 1
7/29/2015,audible subscription,Other,199,Expense,US009,DHT2175,INR,,Saving Bank account 1
7/19/2015,Mobile Service Provider recharge 365 days,Other,2599,Expense,US009,DHT2176,INR,,Saving Bank account 1
9/8/2025, mutual fund,Investment,1000,Expense,US009,DHT2177,INR,Mutual fund,Saving Bank account 1
9/8/2025,,Recurring Deposit,1000,Expense,US009,DHT2178,INR,,Saving Bank account 1
9/8/2025,earphones,Other,459,Expense,US009,DHT2179,INR,,Saving Bank account 1
9/8/2025,reliance mutual fund,Investment,1000,Expense,US009,DHT2180,INR,Mutual fund,Saving Bank account 1
9/8/2025,ICICI prudential,Investment,1000,Expense,US009,DHT2181,INR,Mutual fund,Saving Bank account 1
9/8/2025,,Recurring Deposit,1000,Expense,US009,DHT2182,INR,,Saving Bank account 1
9/8/2025,splitwise settlement,Other,312,Expense,US009,DHT2183,INR,,Saving Bank account 1
9/8/2025,,maid,333,Expense,US009,DHT2184,INR,,Saving Bank account 1
9/8/2025,,Rent,2833,Expense,US009,DHT2185,INR,,Saving Bank account 1
9/8/2025,,Money transfer,10000,Expense,US009,DHT2186,INR,,Saving Bank account 1
9/8/2025,,Public Provident Fund,10000,Expense,US009,DHT2187,INR,,Saving Bank account 1
6/30/2015,From workplace ,Salary,47859,Income,US009,DHT2188,INR,,Saving Bank account 1
6/29/2015,Amazon prime,Other,199,Expense,US009,DHT2189,INR,,Saving Bank account 1
6/23/2015,Amazon prime,Other,999,Expense,US009,DHT2190,INR,,Saving Bank account 1
9/8/2025, mutual fund,Investment,1000,Expense,US009,DHT2191,INR,Mutual fund,Saving Bank account 1
9/8/2025,,Recurring Deposit,1000,Expense,US009,DHT2192,INR,,Saving Bank account 1
9/8/2025,Tambola,Other,50,Expense,US009,DHT2193,INR,,Saving Bank account 1
9/8/2025,reliance mutual fund,Investment,1000,Expense,US009,DHT2194,INR,Mutual fund,Saving Bank account 1
9/8/2025,ICICI prudential,Investment,1000,Expense,US009,DHT2195,INR,Mutual fund,Saving Bank account 1
9/8/2025,,Recurring Deposit,1000,Expense,US009,DHT2196,INR,,Saving Bank account 1
9/8/2025,,Cook,776,Expense,US009,DHT2197,INR,,Saving Bank account 1
9/8/2025,,Rent,2543,Expense,US009,DHT2198,INR,,Saving Bank account 1
9/8/2025,,Public Provident Fund,10000,Expense,US009,DHT2199,INR,,Saving Bank account 1
5/31/2015,electricity bill,Household,2671,Expense,US009,DHT2200,INR,Appliances,Saving Bank account 1
5/31/2015,From workplace ,Salary,47859,Income,US009,DHT2201,INR,,Saving Bank account 1
5/31/2015,,Money transfer,10000,Expense,US009,DHT2202,INR,,Saving Bank account 1
5/17/2015,BR to mumbai,Transportation,6000,Expense,US009,DHT2203,INR,Taxi,Saving Bank account 1
5/16/2015,splitwise settlement,Other,607,Expense,US009,DHT2204,INR,,Saving Bank account 1
5/16/2015,bananas 1 kg,Food,20,Expense,US009,DHT2205,INR,fruits,Cash
5/16/2015,milk half shakti,Food,26,Expense,US009,DHT2206,INR,Milk,Saving Bank account 1
5/15/2015,milk half shakti,Food,26,Expense,US009,DHT2207,INR,Milk,Saving Bank account 1
5/14/2015,internet renewal (3 months pack),Other,1450,Expense,US009,DHT2208,INR,,Saving Bank account 1
5/13/2015,N95 mask,Health,250,Expense,US009,DHT2209,INR,Health,Cash
5/13/2015,milk half shakti,Food,26,Expense,US009,DHT2210,INR,Milk,Saving Bank account 1
9/8/2025,milk half shakti,Food,26,Expense,US009,DHT2211,INR,Milk,Cash
9/8/2025, mutual fund,Investment,1000,Expense,US009,DHT2212,INR,Mutual fund,Saving Bank account 1
9/8/2025,,Recurring Deposit,1000,Expense,US009,DHT2213,INR,,Saving Bank account 1
9/8/2025,onions,Food,20,Expense,US009,DHT2214,INR,Grocery,Cash
9/8/2025,milk half shakti,Food,26,Expense,US009,DHT2215,INR,Milk,Cash
9/8/2025,sensodyne rapid fire,Household,160,Expense,US009,DHT2216,INR,Toiletries,Cash
9/8/2025,hand sanitizer + surgical gloves,Health,290,Expense,US009,DHT2217,INR,Health,Cash
9/8/2025,milk half shakti,Food,52,Expense,US009,DHT2218,INR,Milk,Cash
9/8/2025,gobi,Food,20,Expense,US009,DHT2219,INR,Grocery,Cash
9/8/2025,milk half shakti,Food,26,Expense,US009,DHT2220,INR,Milk,Cash
9/8/2025,reliance mutual fund,Investment,1000,Expense,US009,DHT2221,INR,Mutual fund,Saving Bank account 1
9/8/2025,Limcee+,Health,70,Expense,US009,DHT2222,INR,Medicine,Cash
9/8/2025,ICICI prudential,Investment,1000,Expense,US009,DHT2223,INR,Mutual fund,Saving Bank account 1
9/8/2025,,Recurring Deposit,1000,Expense,US009,DHT2224,INR,,Saving Bank account 1
9/8/2025,methi + palak,Food,100,Expense,US009,DHT2225,INR,Grocery,Cash
9/8/2025,milk half shakti,Food,26,Expense,US009,DHT2226,INR,Milk,Cash
9/8/2025,April -May 10k contribution,Public Provident Fund,20000,Expense,US009,DHT2227,INR,,Saving Bank account 1
9/8/2025,,Food,1178,Expense,US009,DHT2228,INR,Grocery,Saving Bank account 1
9/8/2025,,Cook,5000,Expense,US009,DHT2229,INR,,Cash
9/8/2025,,Money transfer,10000,Expense,US009,DHT2230,INR,,Credit Card
9/8/2025,milk half shakti,Food,28,Expense,US009,DHT2231,INR,Milk,Cash
9/8/2025,dahi,Food,20,Expense,US009,DHT2232,INR,Grocery,Cash
4/28/2015,From workplace ,Salary,49306,Income,US009,DHT2233,INR,,Saving Bank account 1
4/28/2015,milk half gold,Food,28,Expense,US009,DHT2234,INR,Milk,Cash
4/26/2015,stationary (drawing book + black sketch pen),Other,59,Expense,US009,DHT2235,INR,,Cash
4/26/2015,eggs + bread,Food,110,Expense,US009,DHT2236,INR,Grocery,Saving Bank account 1
4/26/2015,srikhand,Food,114,Expense,US009,DHT2237,INR,Dinner,Saving Bank account 1
4/24/2015,snacks + veggie,Food,420,Expense,US009,DHT2238,INR,Grocery,Saving Bank account 1
4/23/2015,milk half gold,Food,56,Expense,US009,DHT2239,INR,Milk,Cash
4/18/2015,hair oil,Other,180,Expense,US009,DHT2240,INR,,Saving Bank account 1
4/18/2015,snacks,Food,324,Expense,US009,DHT2241,INR,Grocery,Saving Bank account 1
4/14/2015,covid19 donation to PM fund,Other,500,Expense,US009,DHT2242,INR,,Saving Bank account 1
4/13/2015, mutual fund,Investment,1000,Expense,US009,DHT2243,INR,Mutual fund,Saving Bank account 1
4/13/2015,,Recurring Deposit,1000,Expense,US009,DHT2244,INR,,Saving Bank account 1
9/8/2025,,Food,699,Expense,US009,DHT2245,INR,Grocery,Cash
9/8/2025,,Food,156,Expense,US009,DHT2246,INR,Grocery,Cash
9/8/2025,,Recurring Deposit,1000,Expense,US009,DHT2247,INR,,Saving Bank account 1
9/8/2025,reliance mutual fund,Investment,1000,Expense,US009,DHT2248,INR,Mutual fund,Saving Bank account 1
9/8/2025,ICICI prudential,Investment,1000,Expense,US009,DHT2249,INR,Mutual fund,Saving Bank account 1
9/8/2025,,Money transfer,10000,Expense,US009,DHT2250,INR,,Saving Bank account 1
9/8/2025,,Food,287,Expense,US009,DHT2251,INR,Grocery,Cash
9/8/2025,,Food,889,Expense,US009,DHT2252,INR,Grocery,Credit Card
9/8/2025,cleaning drainage,Other,300,Expense,US009,DHT2253,INR,,Cash
9/8/2025,,garbage disposal,50,Expense,US009,DHT2254,INR,,Cash
9/8/2025,,Cook,5000,Expense,US009,DHT2255,INR,,Cash
9/8/2025,toothbrush + biscuits,Food,50,Expense,US009,DHT2256,INR,Grocery,Cash
3/31/2015,From workplace ,Salary,70806,Income,US009,DHT2257,INR,,Saving Bank account 1
3/29/2015,kala hit,Health,269,Expense,US009,DHT2258,INR,Medicine,Cash
3/29/2015,,Food,150,Expense,US009,DHT2259,INR,Grocery,Cash
3/25/2015,,water (jar /tanker),20,Expense,US009,DHT2260,INR,,Cash
3/24/2015,,Food,26,Expense,US009,DHT2261,INR,Milk,Cash
3/23/2015,,Food,433.8,Expense,US009,DHT2262,INR,Grocery,Credit Card
3/23/2015,refilling,water (jar /tanker),20,Expense,US009,DHT2263,INR,,Cash
3/20/2015,dry cleaning,Apparel,100,Expense,US009,DHT2264,INR,Laundry,Cash
